순서,한글단어이름,영어단어이름,한글내용,영어내용,한글검색색인,등록일,등록자id,영어검색색인
92,재임용신고,Notice of Re-appointment,"교직원이 퇴직하여 퇴직급여 및 퇴직수당을 수령하지 아니하고 퇴직일 또는 익일자에 임용되었거나, 일정기간이 경과된 후 퇴직수당만 수령하고 학교기관에 임용되는 경우를 말함.","It refers to the case when school staff retired and were reappointed on the retirement date or the next day without receiving retirement benefit and retirement allowance after retirement, or are appointed by a school institution with receipt of retirement allowance only after a certain period of time passed. ",9,2014-12-23 18:34,,14
91,장해연금,Disability Pension,교직원이 직무상 질병 또는 부상으로 인하여 장애 상태가 되어 퇴직하거나 퇴직후 그 질병 또는 부상으로 장애 상태가 된 경우 연금으로 지급되는 급여를 말함.    ※ 장해연금액 = 기준소득월액 × 지급률(장애 등급에 따라 52～9.75%임),It refers to the benefit that is paid as a pension if the school staff retired after being disabled due to the official disease or injury or are disabled due to that disease or injury after retirement.      ※ Amount of Disability Pension  = Base Monthly Income × Payment Rate (52～9.75% depending on the disability grade),9,2018-01-02 9:33,,4
90,장해보상금,Disability Compensation,장해연금과 동일한 요건이나 교직원이 원하는 경우 장해연금에 갈음하여 장해연금액의 5년분이 일시금으로 지급되는 급여를 말함.,"This benefit is paid in a lump sum under the same condition as the disability pension, at the request of the school staff as a substitution for disability pension. The amount of this benefit is as much as the disability pension of five years.",9,2014-12-23 18:34,,4
89,장제비,Funeral Grant,장례와 제사를 치르는 비용을 말함.,It refers to the expenses to hold funerals and memorial services.,9,2014-12-23 18:34,,6
88,장기급여,Long-term Benefit,"교직원이 퇴직, 장애 또는 사망으로 급여의 사유가 퇴직후에 발생한 급여를 말함.    ※ 퇴직급여, 장해급여, 유족급여","It refers to the benefit for which reason occurred after retirement due to the school staff`s retirement, disability or death.     ※ Retirement Benefit, Disability Benefit, Survivor`s Benefit",9,2014-12-23 18:33,,12
87,자격변동,Change of  Eligibility,"초,중고교 교원은 자격이 변동되면 호봉산정기준을 달리 하므로 호봉 재획정을 하여야 함.","As the pay grade calculation criteria of the elementary, secondary and high school teachers should be varied if the eligibility changed,  the pay grade should be redefined.",9,2014-12-23 18:33,,3
86,임의지정기관,Optionally Designated Institution,"당연 적용기관에 해당하지 않는 사립학교 및 학교경영기관 중 교육부 장관이 지정하는 사립학교와 이를 설치ㆍ경영하는 학교경영기관과 연구기관을 말함.    ※ 유치원, 각종학교, 공민학교, 고등기술학교","It refers to the private schools and the private schools designated by the Minister of Education among the school management institutions and the school management institutions and research institutes that install and manage them.    ※ Preschools, Various Schools, Civic Schools, High Technical Schools",8,2018-01-02 9:33,,15
85,임용전 복무기간 산입 제외 기간 ,Exclusion from the Military Service Periods before One`s Employment ,"복무 기간이 6월 미만인 실역 미필 보충역, 후보생 기간(장교 및 부사관), 복무기간 중 감축기간( 형 집행일 수, 근무 이탈일 수, 영창일 수), 국토건설단 요원의 복무기간, RNTC 훈련기간, 특례 보충역의 실무 종사 기간을 말함.","Such periods of military service as the following are excluded from one`s career.(ⅰ)  less than 6 months` period of military service as a reserve conscript (ⅱ)  the period of military service as a military officer candidate or a noncommissioned officer (ⅲ)  the period of military service reduced because of one`s prison life, desertion from barracks, or detention from disciplinary punishment (ⅳ)  the period of service in the National Construction Corps (ⅴ)  the period of training in RNTC(Reserved Noncommissioned - officer Training Corps) (ⅵ)  the period of service as a special reserve conscript ",7,2014-12-23 18:28,,5
84,임용전 복무기간 산입 ,Inclusion of Service Period before Appointment,1948년 8월 15일 이후 현역병 및 지원에 의하지 아니하고 임용된 부사관의 실역 복무기간은 교직원의 신청에 의하여 그 기간을 재직기간에 산입할 수 있음.,The active service period that the servicemen and the noncommissioned appointed not voluntarily  can be included in the employment period at the request of school staff.,8,2014-12-23 18:32,,9
83,임용일 ,Appointment Date,교원은 사립학교법 제54조의 규정에 의하여 관할청에 보고된 임용 일자를 말하며 사무직원은 사립학교법 제70조의 2의 규정에 의하여 정관상 직(등)급별 정원의 범위 내에서 임용된 임용일자를 말함.,"For teachers, it refers to the appointment date reported to the competent authorities in accordance with the provisions of Article 54 of the Private School Act for teachers. For clerical staff, it refers to the appointment date on which they are appointed within the number by position prescribed in the articles of incorporation in accordance with the provisions of Article 70, Clause 2 of the Private School Act.",8,2014-12-23 18:32,,1
82,이중수혜자 ,Dual Beneficiary,"연금법의 적용대상자가 공무원연금법, 군인연금법, 국민연금법 등 타 연금법의 적용을 받고 있거나 받은 경우를 말함.","It refers to the case when the Public Officials Pension Act, Military Pension Act and National Pension Act are being applied or were applied for the person eligible for the Pension Act.",8,2014-12-23 18:31,,4
81,유족일시금 ,Amount of Survivor`s Lump Sum Allowance,재직기간이 10년 미만인 교직원이 재직중 사망한 때에 지급하는 급여임.    ※ 유족일시금액 = 퇴직일시금액과 동일함.,It is the benefit paid in a lump sum when the school staff with the employment period of less than ten years died while in office.     ※ Amount of Survivor`s Lump Sum Allowance  = Same with the amount of lump sum allowance for retirement,8,2018-01-02 9:32,,1
80,유족의 우선 순위 ,Priority of Survivors,"급여를 받을 유족의 우선 순위는 민법상의 상속의 순위에 의함.    * 민법 제 1000조 내지 1003조에 의하여 상속의 순위는 피상속인의 직계비속ㆍ직계존속의 순위며, 동순위의 상속인이 2인 이상인 때에는 최근친을 선순위로 하고, 배우자는 다른 직계존ㆍ비속의 유족중 선순위의 유족과 동순위가 되며, 다른 유족이 없을 경우에는 단독 상속인이 됨.","The priority of the survivors who will receive the benefit is based on the ranking for inheritance by the Civil Law.       * The ranking for inheritance pursuant to the Article 10009 to Article 1003 is in the order of direct descendents and direct ancestors of the inheritee. If there is more than one heir in the same ranking, the nearest relative has the priority, and the spouse is the same ranking with the priority survivor among the survivors of other direct ancestors and descendents, and when there is no other survivors, the only survivor becomes the sole heir. ",8,2014-12-23 18:31,,16
79,유족연금특별부가금,Survivor`s Special Additional Allowance,퇴직후 연금수급연령에 도달하기 전에 사망하여 퇴직연금 또는 조기퇴직연금을 지급받지 못하였거나 퇴직연금 또는 조기퇴직연금 수급권자가 퇴직후 3년 이내에 사망한 경우 지급하는 급여    ※ 유족연금특별부가금 = 퇴직연금일시금액 ×1/4 × (36-연금수급월수) × 1/36,It refers to the benefit that is paid if school staff died after retirement before reaching the pension age and thus did not receive the retirement annuity or early retirement annuity or if the beneficiaries of the retirement annuity or early retirement annuity died within three years after retirement.        ※ Survivor`s Special Additional Allowance = Amount of Lump Sum Allowance of Retirement Annuity ×1/4 × (36-Months of Pension Receipt) × 1/36,8,2014-12-23 18:31,,19
78,유족연금일시금,Lump Sum Allowance of Survivor`s Pension,재직기간이 10년 이상인 교직원이 재직중 사망하여 그 유족이 유족연금과 유족연금부가금에 갈음하여 일시불로 지급하는 급여    ※ 유족연금일시금액 = 퇴직연금일시금액과 동일,It refers to the benefit that is paid in a lump sum to the survivors as the substitution for the survivor`s pension and survivor`s additional allowance if the school staff with the employment period of more than ten years died while in office.        ※ Amount of Lump Sum Allowance of Survivor`s Pension = Same with the amount of lump sum allowance of retirement annuity,8,2018-01-02 9:32,,12
77,유족연금수급자,Beneficiary of Survivor`s Pension,"재직기간이 10년 이상인 교직원이 재직중 사망하고 유족이 연금을 원할 때, 또는 퇴직연금, 조기퇴직연금, 장해연금수급자가 사망하였을 때 그 유족에 해당하는 자를 말함.","It refers to the school staff`s survivors when the school staff with the employment period of more than ten years died and the survivors want a pension, or that is paid to the survivors when the pensioners of retirement annuity, early retirement annuity and disability pension died.",8,2018-01-02 9:29,,2
76,유족연금부가금,Survivor`s Additional Allowance,교직원이 재직중에 사망하여 유족이 연금으로 청구한 때에는 연금에 부가하여 일시불로 지급하는 급여    ※ 유족연금부가금 = 퇴직연금일시금액 × 1/4,It refers to the benefit that is paid in a lump sum in addition to the pension when the survivors demanded the allowance as a pension if school staff died while in office.  ※ Survivor`s Additional  Allowance = Amount of Lump Sum Allowance of Retirement Annuity × 1/4,8,2014-12-23 18:30,,19
75,유족연금,Survivor`s Pension,"재직기간이 10년 이상인 교직원이 재직중 사망하고 유족이 연금을 원할 때, 또는 퇴직연금, 조기퇴직연금, 장해연금수급자가 사망하였을 때 그 유족에게 지급하는 연금급여    ※ 유족연금액 = 퇴직연금(또는 장해연금) × 60% ","It is the benefit that is paid when the school staff with the employment period of more than ten years died and the survivors want a pension, or that is paid to the survivors when the pensioners of retirement annuity, early retirement annuity and disability pension died.      ※ Amount of Survivor`s Pension = Retirement Annuity (or Disability Pension) × 60%",8,2018-01-02 9:29,,19
74,유족보상금,Survivor`s Compensation Allowance,"교직원이 직무상 질병 또는 부상으로 인하여 재직중에 사망하거나, 퇴직 후 그 질병ㆍ부상으로 인하여 사망한 때에 그 유족에게 지급하는 급여를 말함.     ※ 유족보상금은 교직원 또는 교직원이었던 자의 기준소득월액의 23.4배에 상당하는 금액임.",It refers to the benefit that is paid to the survivors if school staff died while in office due to the official disease or injury or died due to that disease or injury after retirement.    ※ The amount of the survivor`s compensation allowance is equivalent to the amount of 23.4 times of the base monthly income of the school staff or those who were school staff.,8,2018-01-02 9:28,,19
73,유족,Survivors,"유족은 교직원 또는 급여를 받을 권리를 가진 교직원이었던 자가 사망할 당시 그에 의해 부양되고 있던 배우자(사실상 혼인관계에 있던 자를 포함한다), 자녀, 부모, 손자녀 및 조부모를 말하며 태아는 이미 출생한 것으로 본다.(퇴직일 이후에 혼인한 배우자, 출생 또는 입양한 자녀, 손자녀, 부모, 조부모는 제외됨) 다만 자녀는 장애 등급이 7등급 이상이거나 19세 미만인 자이며 손자녀는 그 부가 없거나 그 부의 장애 등급이 7등급 이상인 경우로 손자녀의 장애 등급이 7등급 이상이거나 19세 미만인 자에 한함.","The survivors refer to the school staff or the spouses (including the persons who were in the relationship of putative marriage), children, parents, grandchildren, and grandparents) who were being supported by the school staff who have the right to receiving benefit at the time when they died, and it is deemed that the fetus was already born (the spouses who got married and the children, grandchildren, parents and grandparents who were adopted after the retirement date are excluded). However, this is applied only to the children with disability grade higher than the 7th grade or under the age of nineteen, to the grandchildren who have no father, or to the grandchildren with the disability grade higher than the 7th grade or under the age of nineteen in case their father`s disability grade is higher than the 7th grade.",8,2018-01-02 9:28,,19
72,원리금균등분할상환 ,Equal Repayment of Principal and Interest,"대여금액, 상환기간, 이자율을 감안하여 원리금을 산정하여 상환 시작월부터 만기월까지 매월 같은 금액을 상환하는 방법을 말함.    ※ 이자율이 변동되면 원리금도 변동됨.","It refers to the method of repaying the same amount each month from the month of starting repayment to the month of expiration by calculating the principal and interest in consideration of the loan amount, repayment period and interest rate.      ※ If the interest rate is changed, the principal and interest is also changed.",8,2014-12-23 18:30,,5
71,요양취급기관,Medical Institution,"국민건강보험법 제40조의 규정에 의한 요양기관을 말하며, 의료법에 의하여 개설된 의료기관과 약사법에 의하여 등록된 약국 또는 지역보건법에 의한 보건소, 보건의료원 및 보건지소와 농어촌등 보건의료를 위한 특별조치법에 의하여 설립된 보건진료소등이 있음.","It refers to the medical care institutions pursuant to provisions of Article 40 of the National Health Insurance Act, and includes the medical institutions established under the medical law, the pharmacies registered under the pharmacy law or the health centers, medical centers and medical sub-centers under the local health law and the health clinics established under the special laws for rural health and medical service such as rural health sub-centers.",8,2014-12-23 18:30,,13
70,연체금,Arrears,"개인부담금, 법인부담금, 재해보상부담금 및 합산반납금을 소정의 기일까지 납부하지 아니한 때에는 그 지연 납부한 부담금에 대해 대통령령이 정하는 연체이자를 가산하여 징수하는 금액을 말함.","It refers to the amount that is paid by adding the overdue interest rate for the delayed contribution defined by the Presidential Decree when the personal contribution, corporate contribution, national contribution, contribution for disaster compensation and combined repayment are not paid by the prescribed due date.   ",8,2018-01-02 9:27,,1
69,연대보증인,Joint Surety,주 채무자가 채무를 이행하지 않을 경우에 그 채무를 연대하여 부담하는 사람을 말함.,It refers to those who are responsible for the debt jointly and severally when the main debtors do not fulfill the obligations to repay their debts.,8,2014-12-23 18:30,,10
68,연금청산지급 ,Clearing-off Payment of Pension,"연금을 받을 권리가 있는 자가 외국에 이민하게 된 때, 그리고 국적을 상실한 때에는 수급방법상의 어려움 등으로 본인이 원하는 바에 따라 연금에 갈음하여 출국하는 달 또는 국적을 상실하는 달의 다음 달을 기준으로 한 4년 분의 연금에 상당하는 금액을 일시에 청산하여 지급 받을 수 있음.","If the persons who are entitled to receive a pension emigrate to a foreign country or lost the nationality, due to the difficulty in the method of receiving the pensions, the amount equivalent to the pension for four years based on the following month of the month of leaving Korea or losing the nationality can be cleared and paid in a lump sum at the request of the beneficiaries in substitution for the pension.",8,2014-12-23 18:30,,3
67,연금지급정지대상 ,Suspension of Annuity Payment,"연금수급권자가 사립학교교직원 연금법, 공무원연금법 또는 군인연금법의 적용을 받는 교직원, 공무원 또는 군인으로 임용되어 보수 또는 이에 준하는 급여를 받게 된 경우","It refers to the case that the beneficiaries of pension are appointed as school staff, public officials or soldiers who are subject to the application of the Private School Teachers` Pension, Public Officials` Pension or Military Pension and receive the salary or equivalent benefit.",8,2014-12-23 18:30,,19
66,연금지급일,Pension Payment Date,"연금인 급여의 지급은 매월 25일로 한다. 다만 지급일이 토요일이거나 공휴일인 경우에는 그 전일에 지급하며, 연금수급권이 소멸되는 경우에는 그 지급일 전에 이를 지급할 수 있음.","The payment date of benefit for pensioners is 25th day of every month. However, if the payment day falls on Saturday or a public holiday, it is paid in the previous day, and in case that the pension right ceases to exist, it can be paid before that payment day.",8,2014-12-23 18:30,,16
65,연금정보통신서비스,Pension Information and Communication Services,"공단은 정보화 시대를 맞이하여 교직원의 알 권리를 충족하고, 투명하고 신속한 연금업무 서비스를  제공하기 위하여 1999년도부터 인터넷을 기반으로 사학연금 제도 안내, 경영공시, 통계자료 등 일반적인 연금정보와 연금급여, 대여, 부담금 사항 등 개인의 연금정보 조회 및 온라인 상담, 증명서 온라인 발급 등의 서비스와 교직원의 각종 신분변동 신고 및 대여신청 등을 온라인으로 처리하고 부담금의 고지를 우편 대신 이메일로 고지하는 등 효율적인 업무처리를 위해 공단이 운영하는 연금정보 종합시스템을 말함.","It is the comprehensive pension information system operated by the Foundation to meet the school stuff`s rights to know and to provide the clear and prompt pension business services at the era of information and to ensure the effective internet-based online handling of the businesses which include the general pension information such as the provision of information on the Private School Teacher`s Pension, management announcement and statistical data, and the personal pension information such as inquiries on pension benefits, loans and contribution, and the services such as online counseling and online issue of certificates and the notice of various shifts in school staff`s status and loan application, and the notice of contribution by e-mail instead of mail.",8,2014-12-23 18:29,,16
64,연금액의 조정 ,Adjustment of Pension,"연금인 급여는 통계청장이 매년 고시하는 전전년도와 대비한 전년도 소비자 물가 변동율에 해당하는 금액을 증액 또는 감액하여 당해연도 1월부터 12월까지 적용하며, 공무원보수변동률, 전국소비자 물가 변동율 등을 고려하여 행정안전부장관이 국방부장관, 교육부 장관 및 기획재정부장관 등과 사전에 협의하여 조정할 수 있음.","The benefit for pensioners  is applied from January until December of the year by increasing  or decreasing the amount corresponding to the consumer price fluctuation rate of the previous year as compared to that of the year before last which is notified by the Commissioner of Statistics Korea every year. Taking the public officials` remuneration fluctuation rate and the  nationwide consumer price fluctuation rate into account, the Minister of Public Administration and Security can adjust it by consultation with the Minister of National Defense, the Minister of Education and the Minister of Strategy and Finance in advance.",8,2018-01-02 9:26,,1
63,연금액의 이체 ,Transfer of Pension Amount,"공무원연금법, 군인연금법에 의한 퇴직연금, 퇴역연금 도는 조기퇴직연금 수급권자가 교직원으로 임용되어 재직기간의 합산을 받은 후 퇴직하거나 사망한 경우에는 공무원연금공단 또는 국방부장관은 그 퇴직한 자 또는 그 유족이 공무원연금법 또는 군인연금법에 의하여 지급 받을 수 있는 퇴직연금, 퇴역연금, 조기퇴직연금 또는 유족연금에 상당하는 금액을 공단에 이체하는 것을 말함.","It refers to the transfer by the Government Employees Pension Service or the Minister of National Defense for the amount equivalent to the Retirement Annuity, Military Retirement Pension, Early Retirement Annuity or Survivor`s Pension that the retired people or their survivors are entitled to receive in accordance with the Military Pension Act in case that the beneficiaries of the Public Officials` Pension Act, Retirement Pension by the Military Pension Act, Military Retirement Pension or Early Retirement Annuity who were appointed as school staff and were granted the combined total employment period.",8,2014-12-23 18:29,,20
62,연금수급자,Pension Beneficiary,10년 이상 재직한 교직원이 퇴직후 공단으로부터 연금인 급여를 받는 자와 직무상 질병ㆍ부상으로 인하여 장애 상태가 되어 장해 연금을 받는 자를 말함.,It refers to the school staff who were employed for more than ten years and receive the benefit for pensioners from the Foundation after retirement and the school staff who receive the disability pension after being disabled due to the official disease or injury.,8,2018-01-02 9:26,,16
61,연금법 적용 대상학교기관,Eligible School Institutions for Pension Act ,사립학교법 제3조에 규정된 사립학교 및 이를 설치. 경영하는 학교경영기관과 초ㆍ중등교육법 제2조 제5호의 특수학교 중 사립학교 및 이를 설치ㆍ운영하는 학교경영기관 또는 기타 사립학교 중 교육부 장관이 지정하는 사립학교 및 연구기관을 말함.,"It refers to the private schools and the school management institutions that install and manage the private schools, and the private schools and school management institutions among the special schools in the Article 2, Subparagraph 5 of the Elementary and Secondary Education Act or the private schools and the research institutes designated by the Minister of Education among other private schools. Science and technology are all under the Pension Act.",8,2018-01-02 9:25,,5
60,연금법 적용 대상,Eligible Individuals for Pension Act,"연금법 적용 대상 학교 및 학교 경영기관에 근무하는 교직원으로서, 교원은 사립학교법 제54조의 규정에 의하여 관할청에 임용(임명) 보고된 자, 사무직원은 사립학교법 제 70조의 2 규정에 의하여 학교기관의 정관상의 직급별 정원 범위 내에서 임명된 자를 말함.","It refers to the school staff who work for schools and school management institutions, and the teachers are those who were reported the appointment to the competent authorities in accordance with the provisions of the Article 54 of the Private School Act and the clerical staff are those who were appointed within the number by position prescribed in the articles of incorporation of the school institution in accordance with the provisions of Article 70, Clause 2 of the Private School Act.",8,2015-02-07 16:00,,5
59,연금기금 ,Pension Fund,"연금법에 의한 급여에 충당하기 위한 책임준비금을 말하며, 기금은 매 회계연도에 공단의 예산에 계상된 적립금 및 결산잉여금과 기금운용 수익금으로 조성됨.","It refers to the liability reserve to be allocated for the benefit in accordance with the Pension Act, and the fund is raised by the reserve fund and settlement surplus appropriated for the budget of the Foundation each fiscal year.",8,2014-12-23 18:29,,16
58,심사청구,Appeal for Review,"급여에 관한 결정 또는 부담금의 징수 기타 이 법에 의한 처분 또는 급여에 관하여 이의가 있는 자가 급여재심위원회에 그 심사를 청구할 수 있도록 한 제도이며, 심사의 청구는 처분이 있은 날로부터 180일, 그 사실을 안 날로부터 90일 이내에 하여야 함.","It is the system which enables the person who has objections to the decision about benefit or collection of contribution and other disposition or benefit under this Act to claim the review to the Appeal Commission for Benefits, and the claim for review should be made with 180 days from the date of disposition and within 90 days from the date when the fact was known.",7,2014-12-23 18:28,,1
57,신분변동 ,Shift of Status,"교직원이 재직하는 동안 기준소득월액에 영향을 미치는 신분상의 모든 변동사항을     말함.   - 전직, 자격변동, 직위변동, 승진, 정직, 휴직, 복직 , 징계 등","It refers to all shifts in the status affecting the base monthly income during the service period of school staff.- Change of occupation, change in eligibility, change in position, suspension, disciplinary action, etc.",7,2014-12-23 18:28,,19
56,신규임용신고,Notice of Appointment,"연금법 적용을 받음에 있어 필요한 부담금 및 급여금 지급의 산정 기초가 되는 기준소득월액을 정하기 위한 절차로서 학교기관에서는 교직원이 임용되면 직위(직급), 임명연월일, 근무일수, 소득총액 등을 기재한 교직원임용신고서를 제출하도록 하여 이에 의하여 기준소득월액을 정함.","It is the procedure to determine the base monthly income that is the basis of the calculation of the payment for the contribution and benefit required when applying the Pension Act. In school institutions, when appointing school staff, the school staff appointment declaration in which positions (titles), days of working, total income, etc. are specified is needed to determine the base monthly income.",7,2014-12-23 18:28,,14
55,시효,Prescription,"연금법에 의한 급여를 받을 권리의 시효는 그 급여의 사유가 발생한 날로부터 직무상 요양비ㆍ직무상 요양 일시금ㆍ재해부조금ㆍ사망조위금 등 단기급여에 있어서는 3년이고, 퇴직급여ㆍ장해급여ㆍ유족급여ㆍ퇴직수당 등 장기급여에 있어서는 5년 동안 권리를 행사하지 아니한 때에는 시효로 인하여 급여를 받을 권리가 소멸함.","The prescription of right to receive the benefit in accordance with the Pension Act is three years from the date when the reason for the benefit occurred for the short-term benefits such as official medical expenses, official medical lump-sum allowance, benefit for the home damaged by disasters and death condolence allowance. And, for the long-term benefits such as retirement benefit, disability benefit, survivors` benefit and retirement allowance, if the right is exercised for five years, the right to receive the benefit ceases due to the prescription.",7,2014-12-23 18:28,,16
54,승진,Promotion,상위의 직위로 임용되는 것을 말함.,It refers to being appointed to the higher position.,7,2014-12-23 18:27,,16
53,승급제한 ,Limitation of Salary,"징계처분, 직위해제 또는 휴직에 있는 경우 승급을 제한함.","In case of disciplinary action, administrative release or leave of absence, the salary rise is limited.",7,2014-12-23 18:27,,12
52,승급 ,Salary Raise,"일정한 재직기간의 경과, 기타 법령의 규정에 의하여 현재의 호봉보다 높은 호봉을 부여하는 것을 말함.",It refers to granting the pay grade higher than the current one in accordance with a certain  employment period elapsed and the provisions of other laws.,7,2014-12-23 18:27,,19
51,수당,Allowance,직무여건 및 생활 여건 등에 따라 지급되는 부가급여를 말함.,It refers to the additional pay that is paid depending on the work conditions and living conditions.,7,2014-12-23 18:27,,1
50,소급통산의 종류 ,Type of Retroactive Combined Total Calculation,동일법인 내의 학교 기관에서 퇴직한 적이 없이 현재까지 계속 근무한 기간에 대한 소급통산(동일법인 소급통산)과 현재의 학교기관이 속하는 법인이 아닌 다른 법인의 학교기관에서 근무한 기간 또는 동일법인 내일지라도 한번 퇴직하고 재임용된 경우의 재임용전의 근무기간에 대한 소급통산(타법인 소급통산)이 있음.,"There is a retroactive combined total calculation for the service period of working for the school institution within the same corporate body up to the present without retiring (retroactive combined total calculation for the same corporate body), and there is a retroactive combined total calculation for the service period of working for the school institution of the corporate bodies other than the current one to which the current school institution belongs or for the service period prior to the re-appointed in case that a person retired once before and was re-appointed even within the same corporate body (retroactive combined total calculation for the other corporate bodies),",7,2014-12-23 18:27,,20
49,생활자금 대여 ,Loan for Living Expenses,"교직원 및 연금 수급자의 생활 안정을 위해 필요한 자금을 저리로 대여하는 것으로 퇴직급여의 1/2 범위 내에서 6,000만원까지(연금 수급자는 1,000만원까지) 대여함.",It is to lend the fund required to stabilize the living of school staff and pensioners in low interest rate up to sixty million won (ten million on for pensioners) to the extent of the 1/2 of the retirement annuity benefit.,7,2018-01-02 9:23,,12
48,사학연금 서비스 헌장 ,Teachers` Pension Service Charter,"공단이 수행하는 제반 업무 중 학교기관 및 교직원을 대상으로 하는 모든 업무에 적용되며 특히 연금법에서 규정하는 연금제도의 운영과 직접 관련되는 업무, 즉 부담금의 징수, 제 급여의 결정과 지급, 교직원 복지 사업의 수행과 관련된 제반 업무 처리시 적용되는 구체적인 이행 표준을 말함.","It is applied to all businesses of the whole businesses which are performed by the Foundation targeting the school institutions and school staff. In particular, it refers to the specific implementation standards that are applied when handling the businesses directly related to the operation of pension scheme defined in the Pension Act such as collection of contribution, determination and payment of all benefit and the whole businesses which are associated with the performance of welfare business for school staff.",7,2014-12-23 18:27,,20
47,산업체 경력 ,Work Experience in Industry,"교원의 실업계 분야 현장근무 경력으로 실업계 교원 자격증을 취득하고 법인 단체, 민간 기업체 등에서 담당과목과 동일한 분야의 업무에 정규직원으로 근무한 경력을 말함.","It is the work experience of working on the site of the vocational field, and refers to the experience of working for the corporate bodies and private businesses as the full-time employee in the same field with the duties after acquiring the certificates of teachers.",7,2014-12-23 18:27,,23
46,사무직원 ,Clerical Staff,사립학교법 제 70조의 2 규정에 의하여 학교기관의 정관상의 직급별 정원 범위 내에서 임용된 자를 말함,"It refers to those who were appointed within the number by position prescribed in the articles of incorporation of the school institution in accordance with the provisions of Article 70, Clause 2 of the Private School Act.",7,2014-12-23 18:27,,3
45,사망조위금 ,Death Condolence Allowance,"(가) 교직원의 배우자, 부모(배우자 부모 포함) 또는 자녀가 사망한 때에는 당해 교직원      에게 지급 한다.       이 경우 부양사실에 관계없이 사망한 자의 직계비속인 차남, 차녀인 경우도 수급권      자에 포함된다. (나) 교직원이 사망한 경우에는 배우자에게 사망조위금을 지급하되, 배우자가 없는 경우      에는 장례와 제사를 모시는 자에게 지급한다. ※ 지급대상이 아닌 경우 - 교직원의 계부모가 사망한 경우는 부모에 해당되지 않으므로 사망조위금 지급 대상이    아님. - 교직원의 배우자 또는 부모가 사망한 경우에는 사망자의 배우자 및 직계비속 등의 교   직원 중 최선순위자만이 청구할 수 있으므로 청구 교직원이외의 교직원이 있는지 여   부를 정확히 확인하여 청구하여야 함.지급대상:2009.12.31이전 -본인, 배우자, (배우자)직계존속               ※배우자 직계존속: 실제 부양한 경우에 한함              2010.01.01 이후-본인, (배우자)부모, 자녀(신설)               ※배우자부모: 부양여부 관계없음               ※(외)조부모는 제외됨              2011.05.19 이후-본인, (배우자)부모, 자녀(신설)               ※배우자부모: 부양여부 관계없음               ※(외)조부모는 제외됨지급액:본인 2009.12.31이전 : 보수월액의 3배                  2010.01.01 이후: 기준소득월액의 100분의 195%                  2011.05.19 이후: 기준소득월액의 100분의 195%           가족 2009.12.31이전 : 보수월액의 1배                  2010.01.01 이후: 기준소득월액의 100분의 65%                  2011.05.19 이후: 공무원 전체의 기준소득 월액평균액의 65%","(A) It is paid to the relevant school staff when the school staff`s spouses, parents (including spouses` parents) or children died. In this case, regardless of the fact of support, the second sons and second daughters who are the direct descendants of the dead are included in the beneficiaries.      (B) If school staff died, the death condolence allowance is paid to the spouses. However, if there is no spouse, it is paid to the person who hosts the funeral and memorial service. ※ Cases which are ineligible for payment- If the stepmothers or stepfathers died, the death condolence allowance is not paid as they are not parents.- As the spouses and direct descendants of the dead only can demand the death condolence allowance   if the spouses or parents of school staff died, it should be exactly checked before demanding the death condolence allowance if there are school staff other than the demanding school staff.Persons Eligible for Payment : Before December 31, 2009                                            - School Staff, Spouses, (Spouses`) Direct Ancestors                                             ※Souses` Direct Ancestors  : Only if they were actually supported.                                           After January 1, 2010                                           -School Staff, (Spouses`) Parents, Children (New)                                         ※Spouses` Parents: Regardless whether they were supported or not                                         ※(Maternal) Grandparents are excluded.                                          After May 19, 2011                                          -School Staff, (Spouses`) Parents, Children (New)                                         ※Spouses` Parents: Regardless whether they were supported or not                                         ※(Maternal) Grandparents are excluded.Amount To Be Paid : School Staff : Before December 31, 2009 (3 x monthly salary)                                                  After January 1, 2010(195/100% of base monthly income)                                                  After May 19, 2011(195/100% of base monthly income)                              Family :         Before December 31, 2009 (1 x monthly salary)                                                  After January 1, 2010(65/100% of base monthly income)                                                  After May 19, 2011(65% of the average base monthly income of the entire public officials)",7,2018-01-02 9:22,,4
44,사립학교법 ,Private School Act,사립학교의 특수성에 비추어 그 자주성을 확보하고 공공성을 앙양함으로써 사립학교의 건전한 발달을 도모함이 그 목적인 법.   ※ 사립학교라 함은 학교법인 또는 공공단체 이외의 법인 기타 사인이 설치하는 교육법 제81조에 규정된 학교를 말함.,The act which has the purpose of promoting healthy development of private schools by securing the independence and uplifting the publicness in the light of the distinct characteristics of the private schools.         ※ Private schools refer to the schools defined in Article 81 of the Education Act which are installed by school foundations or corporations and individuals other than the public entities.,7,2014-12-23 18:27,,16
43,사립학교교직원연금운영위원회,Steering Committee of Korea Teachers` Pension,"연금제도에 관한 사항, 연금재정에 관한 사항, 기금운용계획 및 결산에 관한 사항과 기금에 의한 교직원  후생복지사업에 관한 사항 등을 심의하기 위하여 공단에 설치된 운영위원회를 말함.    ※ 이 위원회에는 교직원 대표와 학교법인 경영자 대표, 정부 대표와 전문가, 그리고 시민운동 대표자가 포함되어 있다.","It refers to the steering committee installed in the Foundation to review the matters on the pension plans, pension finance, fund operation plan and settlement and welfare business for school staff.     ※ The representative of the school staff, representative of school foundation executives, government representative and representative of civic movement are included in this Committee.",7,2014-12-23 18:27,,19
